stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1404,,"AVENIDA I CJ CEARA, 2736",,-3.774944,-38.604164,,,0,,,
1407,,"AVENIDA I CJ CEARA, 1573",,-3.773573,-38.600734,,,0,,,
1408,,"RUA DUAS NACOES, 570",,-3.77728,-38.602141,,,0,,,
1409,,"RUA TEODORO DE CASTRO, 1883",,-3.779101,-38.607365,,,0,,,
141,,"RUA TULIPA, 375",,-3.713819,-38.579301,,,0,,,
1410,,"RUA TEODORO DE CASTRO, 1840",,-3.779148,-38.607206,,,0,,,
1411,,"RUA TEODORO DE CASTRO, 1612",,-3.779748,-38.605069,,,0,,,
1412,,"RUA TEODORO DE CASTRO, 1609",,-3.779719,-38.60519,,,0,,,
1413,,"RUA JOSE TORRES, 824",,-3.778179,-38.606772,,,0,,,
1414,,"RUA JOSE TORRES, 1048",,-3.780145,-38.607319,,,0,,,
1415,,"RUA EMILIO DE MENESES, 2276",,-3.777848,-38.601275,,,0,,,
1419,,"RUA TEODORO DE CASTRO, 1415",,-3.780086,-38.603849,,,0,,,
142,,"RUA TULIPA, 420",,-3.714091,-38.579404,,,0,,,
1420,,"RUA TEODORO DE CASTRO, 1423",,-3.780069,-38.603911,,,0,,,
1421,,"RUA ANTONIO NERY, 495",,-3.777069,-38.599907,,,0,,,
1422,,"AVENIDA I CJ CEARA, 1359",,-3.773167,-38.599418,,,0,,,
1423,,"AVENIDA I CJ CEARA, 1344",,-3.773162,-38.599447,,,0,,,
1424,,"RUA VITAL BRASIL, 1948",,-3.77796,-38.598189,,,0,,,
1425,,"RUA EMILIO DE MENESES, 1947",,-3.778579,-38.598675,,,0,,,
1426,,"RUA VITAL BRASIL, 1430",,-3.779106,-38.594131,,,0,,,
1428,,"RUA EMILIO DE MENESES, 1551",,-3.779391,-38.595764,,,0,,,
1429,,"RUA EMILIO DE MENESES, 1372",,-3.780034,-38.593507,,,0,,,
1430,,"RUA VITAL BRASIL, 1097",,-3.779916,-38.591249,,,0,,,
1431,,"RUA EMILIO DE MENESES, 957",,-3.781026,-38.589993,,,0,,,
1433,,"RUA BARRINHA, 2956",,-3.729325,-38.603444,,,0,,,
1434,,"RUA STA MARIA GORETE, 2950",,-3.729223,-38.603414,,,0,,,
1435,,"RUA DONA LÚCIA PINHEIRO, 2723",,-3.730506,-38.603286,,,0,,,
1436,,"RUA DONA LÚCIA PINHEIRO, 2726",,-3.73053,-38.603201,,,0,,,
1437,,"RUA DONA LÚCIA PINHEIRO, 2556",,-3.730972,-38.601616,,,0,,,
144,,"AVENIDA FRANCISCO SA, 6200",,-3.709885,-38.579284,,,0,,,
1440,,"RUA DO TRABALHADOR, 2409 A",,-3.731589,-38.599445,,,0,,,
1441,,"RUA XXV CIDADE OESTE, 2262",,-3.731764,-38.598758,,,0,,,
1442,,"RUA DON LÚCIA PINHEIRO, 92",,-3.732002,-38.597893,,,0,,,
1443,,"RUA XIX CIDADE OESTE, 258",,-3.731258,-38.597792,,,0,,,
1444,,"RUA XXVII CIDADE OESTE, 344",,-3.7301,-38.597672,,,0,,,
1445,,"RUA XXVII CIDADE OESTE, 263",,-3.729765,-38.597578,,,0,,,
1446,,"RUA XXVII CIDADE OESTE, 160",,-3.729007,-38.597393,,,0,,,
1447,,"RUA XV CIDADE OESTE, 230",,-3.728034,-38.598265,,,0,,,
1449,,"RUA GAL ALIPIO DOS SANTOS, 1230",,-3.732244,-38.593749,,,0,,,
145,,"RUA JANDIRA, 1136",,-3.717234,-38.587063,,,0,,,
1450,,"RUA XX CIDADE OESTE, 301",,-3.731713,-38.595662,,,0,,,
1451,,"RUA XIX CIDADE OESTE, 30",,-3.731683,-38.596325,,,0,,,
1452,,"AVENIDA MOZART P.LUCENA, 3256",,-3.733116,-38.599845,,,0,,,
1453,,"RUA DOR PIO SARAIVA, 31",,-3.734313,-38.599986,,,0,,,
1454,,"RUA DOR PIO SARAIVA, 62",,-3.734398,-38.599978,,,0,,,
1455,,"RUA DOR PIO SARAIVA, 192",,-3.735972,-38.599767,,,0,,,
1456,,"RUA PDE PERDIGAO SAMPAIO, 05",,-3.732612,-38.596769,,,0,,,
1457,,"RUA PDE PERDIGAO SAMPAIO, 111",,-3.734498,-38.595901,,,0,,,
1458,,"RUA PDE PERDIGAO SAMPAIO, 447",,-3.735707,-38.595382,,,0,,,
1459,,"RUA XXIX CIDADE OESTE, 378",,-3.732398,-38.594762,,,0,,,
146,,"RUA JANDIRA, 1013",,-3.715745,-38.586918,,,0,,,
1460,,"RUA DEP MATOSO FILHO, 790",,-3.732943,-38.591573,,,0,,,
1461,,"RUA DEP MATOSO FILHO, 699",,-3.73257,-38.590734,,,0,,,
1462,,"RUA DEP MATOSO FILHO, 650",,-3.732429,-38.590409,,,0,,,
1463,,"RUA EMILIA GONCALVES, 1244",,-3.733231,-38.59265,,,0,,,
1464,,"RUA SGT HERMINIO, 185",,-3.734902,-38.591391,,,0,,,
1465,,"RUA SAO DOMINGOS, 448",,-3.735368,-38.591748,,,0,,,
1466,,"RUA SAO DOMINGOS, 437",,-3.735461,-38.591694,,,0,,,
1467,,"RUA SAO DOMINGOS, 313",,-3.736398,-38.591129,,,0,,,
1468,,"RUA SÃO DOMINGOS, 316",,-3.736634,-38.590985,,,0,,,
1469,,"RUA SGT HERMINIO, 73",,-3.734486,-38.590614,,,0,,,
147,,"AVENIDA CEL CARVALHO, 1309",,-3.714255,-38.588791,,,0,,,
1470,,"AVENIDA DA INDEPENDENCIA, 781",,-3.728056,-38.587031,,,0,,,
1472,,"RUA DEP MATOSO FILHO, 303",,-3.73123,-38.587689,,,0,,,
1473,,"AVENIDA CEL CARVALHO, 2882",,-3.728219,-38.58514,,,0,,,
1474,,"AVENIDA CEL CARVALHO, 2889",,-3.728366,-38.584979,,,0,,,
1475,,"RUA DEP MATOSO FILHO, 93",,-3.730501,-38.586092,,,0,,,
1476,,"RUA DEP MATOSO FILHO, 154",,-3.730516,-38.586125,,,0,,,
1477,,"AVENIDA CEL CARVALHO, 342",,-3.730876,-38.584714,,,0,,,
1478,,"AVENIDA CEL CARVALHO, 342",,-3.731094,-38.584583,,,0,,,
148,,"AVENIDA CEL CARVALHO, 1297",,-3.714249,-38.588691,,,0,,,
1480,,"RUA PRC NASSAU, 251",,-3.728704,-38.582573,,,0,,,
1481,,"AVENIDA SGT HERMINIO, 4600",,-3.731808,-38.57998,,,0,,,
1482,,"RUA BANVAR BEZERRA, 36",,-3.730152,-38.580641,,,0,,,
1483,,"RUA BANVAR BEZERRA, 40",,-3.730681,-38.580579,,,0,,,
1484,,"AVENIDA FRE CIRILO, SN",,-3.819491,-38.496408,,,0,,,
1485,,"AVENIDA FRE CIRILO, 3930",,-3.819694,-38.496421,,,0,,,
1486,,"AVENIDA FRE CIRILO, 4027",,-3.821543,-38.495501,,,0,,,
1488,,"AVENIDA FRE CIRILO, 4434",,-3.825178,-38.494014,,,0,,,
1489,,"AVENIDA FRE CIRILO, 4763",,-3.825202,-38.493898,,,0,,,
149,,"AVENIDA CEL CARVALHO, 1751",,-3.717818,-38.587799,,,0,,,
1490,,"AVENIDA SGT HERMINIO, 5498",,-3.733997,-38.588268,,,0,,,
1492,,"RUA CAP BRASIL, 219",,-3.736066,-38.586362,,,0,,,
1493,,"RUA CEL CARVALHO, 3572",,-3.734926,-38.584248,,,0,,,
1494,,"RUA CEL CARVALHO, 3581",,-3.73488,-38.584143,,,0,,,
1495,,"AVENIDA SGT HERMINIO, 4863",,-3.733344,-38.583468,,,0,,,
1496,,"AVENIDA SGT HERMINIO, 4931",,-3.733476,-38.583672,,,0,,,
1497,,"RUA BANVAR BEZERRA, 278",,-3.732384,-38.580374,,,0,,,
1498,,"RUA BANVAR BEZERRA, 278",,-3.732468,-38.580367,,,0,,,
1499,,"RUA GAL GOIS MONTEIRO, 525",,-3.733896,-38.579836,,,0,,,
15,,"RUA 2 CJ POLAR, 50",,-3.70769,-38.593439,,,0,,,
150,,"AVENIDA CEL CARVALHO, 1678",,-3.717247,-38.588055,,,0,,,
1500,,"RUA GAL GOIS MONTEIRO, 525",,-3.733882,-38.579734,,,0,,,
1501,,"AVENIDA SGT HERMINIO, 4020",,-3.730649,-38.577044,,,0,,,
1502,,"AVENIDA SGT HERMINIO, 4289",,-3.731185,-38.578413,,,0,,,
1503,,"AVENIDA SGT HERMINIO, 3787",,-3.729908,-38.575134,,,0,,,
1505,,"AVENIDA SGT HERMÍNIO, 3673",,-3.729256,-38.573498,,,0,,,
1506,,"AVENIDA SGT HERMINIO, 57",,-3.728579,-38.571819,,,0,,,
1507,,"AVENIDA SGT HERMINIO, 11",,-3.728096,-38.57034,,,0,,,
1509,,"AVENIDA GOV PARSIFAL BARROSO, 300",,-3.730471,-38.569101,,,0,,,
151,,"RUA COS LAFAYETE, 564",,-3.717963,-38.582994,,,0,,,
1510,,"RUA GAL GOIS MONTEIRO, 285",,-3.73357,-38.577701,,,0,,,
1511,,"RUA GAL GOIS MONTEIRO, 508",,-3.733564,-38.577657,,,0,,,
1514,,"RUA MARIA MIRIAM FERREIRA DE SOUZA, SN",,-3.733459,-38.568905,,,0,,,
1515,,"AVENIDA GOV PARSIFAL BARROSO, SN",,-3.73395,-38.569001,,,0,,,
1516,,"RUA OLAVO BILAC, 1300",,-3.732107,-38.564586,,,0,,,
1517,,"RUA OLAVO BILAC, 1241",,-3.731779,-38.564612,,,0,,,
1518,,"RUA OLAVO BILAC, 1076",,-3.730173,-38.564737,,,0,,,
1519,,"RUA OLAVO BILAC, 809",,-3.727929,-38.564993,,,0,,,
152,,"RUA ALBERTO FERREIRA, 80",,-3.718242,-38.582861,,,0,,,
1522,,"RUA MOZART GONDIM, 1340",,-3.731136,-38.559882,,,0,,,
1526,,"RUA OLAVO BILAC, S/N",,-3.735015,-38.564285,,,0,,,
1527,,"RUA OLAVO BILAC, 1300",,-3.73483,-38.564327,,,0,,,
153,,"RUA COS LAFAYETE, 410",,-3.717938,-38.583246,,,0,,,
154,,"RUA COS LAFAYETE, 579",,-3.717745,-38.585326,,,0,,,
1543,,"RUA ANDRE REBOUCAS, 60",,-3.774236,-38.588913,,,0,,,
1544,,"RUA CACILDA BECKER, 261",,-3.7734,-38.588136,,,0,,,
1545,,"RUA VERBENA, 288",,-3.77726,-38.587893,,,0,,,
1546,,"RUA JULIO BRAGA, 1740",,-3.773579,-38.585959,,,0,,,
1547,,"AVENIDA LINEU MACHADO, 1934",,-3.776099,-38.58225,,,0,,,
1548,,"AVENIDA LINEU MACHADO, 1936",,-3.776049,-38.582224,,,0,,,
1549,,"AVENIDA LINEU MACHADO, 1772",,-3.774897,-38.58157,,,0,,,
155,,"RUA COS LAFAYETE, 706",,-3.717682,-38.586023,,,0,,,
1550,,"AVENIDA LINEU MACHADO, 1785",,-3.774842,-38.581542,,,0,,,
1551,,"AVENIDA LINEU MACHADO, 1634",,-3.773662,-38.580925,,,0,,,
1552,,"RUA MELO DE OLIVEIRA, 1088",,-3.774969,-38.579472,,,0,,,
1553,,"RUA VERBENA, 60",,-3.78026,-38.588539,,,0,,,
1556,,"RUA CARLOS CHAGAS, 643",,-3.779905,-38.586055,,,0,,,
1557,,"RUA CARLOS CHAGAS, 611",,-3.779996,-38.585739,,,0,,,
1558,,"RUA CARLOS CHAGAS, 409",,-3.780518,-38.583904,,,0,,,
1559,,"RUA CARLOS CHAGAS, 400",,-3.780526,-38.583874,,,0,,,
1560,,"RUA ARAÇA, 183",,-3.779571,-38.583274,,,0,,,
1561,,"RUA ARAÇA, 164",,-3.779455,-38.583246,,,0,,,
1562,,"AVENIDA LINEU MACHADO, 2076",,-3.777513,-38.58299,,,0,,,
1563,,"AVENIDA AUGUSTO DOS ANJOS, 1786",,-3.781577,-38.580391,,,0,,,
1564,,"AVENIDA AUGUSTO DOS ANJOS, 1738",,-3.781428,-38.580259,,,0,,,
1565,,"RUA PDE PERDIGAO SAMPAIO, 200",,-3.735845,-38.595326,,,0,,,
1566,,"AVENIDA VICENTE DE CASTRO, 6920",,-3.708966,-38.471397,,,0,,,
1567,,"AVENIDA VICENTE DE CASTRO, 6920",,-3.70894,-38.471207,,,0,,,
1568,,"AVENIDA ZEZE DIOGO, 159",,-3.709145,-38.468588,,,0,,,
1569,,"AVENIDA VICENTE DE CASTRO, S/N",,-3.713389,-38.473136,,,0,,,
1570,,"AVENIDA VICENTE DE CASTRO, S/N",,-3.712234,-38.472676,,,0,,,
1571,,"AVENIDA VICENTE DE CASTRO, 6074",,-3.711457,-38.472195,,,0,,,
1572,,"AVENIDA JOSE SABOIA, 115",,-3.713961,-38.472958,,,0,,,
1573,,"AVENIDA VICENTE DE CASTRO, 5151",,-3.71904,-38.475226,,,0,,,
1574,,"AVENIDA VICENTE DE CASTRO, 6001",,-3.71625,-38.475028,,,0,,,
1575,,"AVENIDA VICENTE DE CASTRO, 6001",,-3.715963,-38.474639,,,0,,,
1576,,"AVENIDA VICENTE DE CASTRO, 6001",,-3.714822,-38.474031,,,0,,,
1577,,"AVENIDA VICENTE DE CASTRO, 6001",,-3.714579,-38.473664,,,0,,,
1579,,"AVENIDA JOSE SABOIA, 113",,-3.71446,-38.471365,,,0,,,
1580,,"AVENIDA ZEZE DIOGO, 487",,-3.711288,-38.467358,,,0,,,
1581,,"AVENIDA ZEZE DIOGO, 493",,-3.712908,-38.466587,,,0,,,
1582,,"AVENIDA ZEZE DIOGO, 669",,-3.712582,-38.46674,,,0,,,
1583,,"AVENIDA JOSE SABOIA, 521",,-3.717357,-38.467105,,,0,,,
1584,,"AVENIDA JOSE SABOIA, 780",,-3.717426,-38.467006,,,0,,,
1585,,"AVENIDA ZEZE DIOGO, 1195",,-3.717826,-38.464352,,,0,,,
1586,,"AVENIDA ZEZE DIOGO, 1087",,-3.716723,-38.464846,,,0,,,
1587,,"AVENIDA ZEZE DIOGO, 659",,-3.714903,-38.465668,,,0,,,
1588,,"AVENIDA ZEZE DIOGO, 655",,-3.714802,-38.465715,,,0,,,
159,,"RUA TEODOMIRO DE CASTRO, 6715",,-3.715536,-38.580299,,,0,,,
1594,,"AVENIDA PDE IBIAPINA, 1446",,-3.727757,-38.540341,,,0,,,
1598,,"AVENIDA DUQ CAXIAS, 1327",,-3.729714,-38.536079,,,0,,,
1599,,"AVENIDA IMPERADOR, 1190",,-3.731303,-38.535702,,,0,,,
160,,"RUA RAIMUNDO FROTA, 6726",,-3.715352,-38.580814,,,0,,,
1600,,"RUA METON DE ALENCAR, 1520",,-3.731541,-38.537187,,,0,,,
1604,,"AVENIDA IMPERADOR, 1360",,-3.733315,-38.536303,,,0,,,
1605,,"AVENIDA IMPERADOR, 1433",,-3.733544,-38.536373,,,0,,,
1606,,"AVENIDA IMPERADOR, 1459",,-3.733841,-38.536465,,,0,,,
1607,,"AVENIDA IMPERADOR, 1479",,-3.73413,-38.536554,,,0,,,
1608,,"AVENIDA IMPERADOR, 1499",,-3.734477,-38.53666,,,0,,,
1609,,"RUA DOMINGOS OLIMPIO, S/N",,-3.735088,-38.536187,,,0,,,
161,,"RUA RAIMUNDO FROTA, 115",,-3.715172,-38.582146,,,0,,,
1610,,"AVENIDA IMPERADOR, 1738",,-3.736164,-38.537115,,,0,,,
1614,,"RUA PERDIGAO DE OLIVEIRA, 780",,-3.774895,-38.576157,,,0,,,
1615,,"RUA PERDIGAO DE OLIVEIRA, 651",,-3.774977,-38.57549,,,0,,,
1617,,"AVENIDA AUGUSTO DOS ANJOS, 1150",,-3.777127,-38.576497,,,0,,,
1618,,"AVENIDA AUGUSTO DOS ANJOS, 749",,-3.774524,-38.574157,,,0,,,
1619,,"AVENIDA AUGUSTO DOS ANJOS, 700",,-3.774629,-38.574251,,,0,,,
162,,"RUA TEODORO DE CASTRO, 6614",,-3.715777,-38.579648,,,0,,,
1622,,"AVENIDA GAL OSORIO DE PAIVA, 852",,-3.777667,-38.569707,,,0,,,
1623,,"RUA CÔNEGO DE CASTRO, 710",,-3.779162,-38.568099,,,0,,,
1624,,"RUA CÔNEGO DE CASTRO, SN",,-3.779589,-38.568477,,,0,,,
1625,,"RUA CÔNEGO DE CASTRO, 956",,-3.780504,-38.569285,,,0,,,
1627,,"RUA CON CASTRO, 956",,-3.781219,-38.569941,,,0,,,
1628,,"AVENIDA GAL OSORIO DE PAIVA, SN",,-3.778935,-38.571824,,,0,,,
1629,,"AVENIDA GAL OSORIO DE PAIVA, 1293",,-3.778921,-38.571692,,,0,,,
163,,"RUA TULIPA, 687",,-3.716289,-38.580224,,,0,,,
1630,,"AVENIDA GAL OSÓRIO DE PAIVA, 1293",,-3.779915,-38.573261,,,0,,,
1632,,"AVENIDA GAL OSORIO DE PAIVA, SN",,-3.780301,-38.574004,,,0,,,
1633,,"AVENIDA GAL OSORIO DE PAIVA, 1591",,-3.781258,-38.575302,,,0,,,
1635,,"AVENIDA AUGUSTO DOS ANJOS, 1417",,-3.778928,-38.578065,,,0,,,
1636,,"AVENIDA AUGUSTO DOS ANJOS, 1314",,-3.778575,-38.57776,,,0,,,
1637,,"AVENIDA GAL OSORIO DE PAIVA, SN",,-3.775196,-38.565934,,,0,,,
1638,,"RUA EDUARDO PERDIGAO, 118",,-3.775257,-38.565026,,,0,,,
1639,,"RUA CON CASTRO, 403",,-3.777326,-38.566422,,,0,,,
164,,"RUA TULIPA, 696",,-3.716505,-38.580306,,,0,,,
1641,,"AVENIDA GAL OSORIO DE PAIVA, 600",,-3.776414,-38.567843,,,0,,,
1642,,"AVENIDA GAL OSORIO DE PAIVA, 426",,-3.776059,-38.567162,,,0,,,
1643,,"AVENIDA OSORIO DE PAIVA, 110",,-3.77318,-38.563736,,,0,,,
1644,,"AVENIDA CARLOS AMORA, 34",,-3.774241,-38.564402,,,0,,,
1645,,"RUA CON CASTRO, 77",,-3.77497,-38.564195,,,0,,,
1646,,"RUA 7 DE SETEMBRO, SN",,-3.773387,-38.562634,,,0,,,
1647,,"AVENIDA GODOFREDO MACIEL, SN",,-3.777888,-38.56422,,,0,,,
1649,,"RUA GERMANO FRANCK, 375",,-3.775657,-38.560381,,,0,,,
165,,"RUA TULIPA, 847",,-3.717812,-38.580795,,,0,,,
1650,,"RUA GERMANO FRANCK, 103A",,-3.773941,-38.558113,,,0,,,
1652,,"AVENIDA DEDÉ BRASIL, 824",,-3.78085,-38.558296,,,0,,,
1654,,"AVENIDA DEDE BRASIL, 565",,-3.779819,-38.559999,,,0,,,
1655,,"AVENIDA SILA MUNGUBA, 450",,-3.778778,-38.561122,,,0,,,
1656,,"RUA CASIMIRO DE ABREU, 101",,-3.780651,-38.561662,,,0,,,
1657,,"AVENIDA SILAS MUNGUBA, SN",,-3.777758,-38.561646,,,0,,,
1658,,"AVENIDA GODOFREDO MACIEL, 522",,-3.780839,-38.565172,,,0,,,
1659,,"AVENIDA GODOFREDO MACIEL, 603",,-3.781936,-38.565341,,,0,,,
166,,"RUA COS LAFAYETE, 15",,-3.718347,-38.579019,,,0,,,
1663,,"RUA JULIO VERNE, 208",,-3.775904,-38.551516,,,0,,,
1666,,"AVENIDA PEDRO ALVARES CABRAL, 741",,-3.777552,-38.548093,,,0,,,
1668,,"AVENIDA CARLOS JEREISSATI, 719",,-3.77751,-38.54791,,,0,,,
167,,"RUA COS LAFAYETE, 276",,-3.718199,-38.58057,,,0,,,
1671,,"RUA CON LIMA SUCUPIRA, S/N",,-3.779159,-38.54776,,,0,,,
1673,,"RUA CON LIMA SUCUPIRA, 1567",,-3.778721,-38.549099,,,0,,,
1677,,"RUA GOV JOAO CARLOS, 330",,-3.778391,-38.551693,,,0,,,
1678,,"RUA DOR JUSTA ARAUJO   (D45), 485",,-3.78,-38.551575,,,0,,,
1679,,"AVENIDA C CJ CEARA, 1075",,-3.768174,-38.612594,,,0,,,
1680,,"AVENIDA C CJ CEARA, 1035",,-3.7678,-38.61227,,,0,,,
1681,,"AVENIDA C CJ CEARA, 925",,-3.767184,-38.611737,,,0,,,
1691,,"AVENIDA TRISTAO GONCALVES, 1153",,-3.731735,-38.5346,,,0,,,
1692,,"AVENIDA IMPERADOR, 462",,-3.727993,-38.534757,,,0,,,
1693,,"AVENIDA DUQ CAXIAS, 808",,-3.731142,-38.531694,,,0,,,
1697,,"RUA GAL SAMPAIO, 1235",,-3.729604,-38.531583,,,0,,,
170,,"RUA VERBENA, 713",,-3.783218,-38.589355,,,0,,,
1708,,"RUA PEDRO PRIMEIRO, 373",,-3.731437,-38.527972,,,0,,,
171,,"RUA ANSELMO NOGUEIRA, 430",,-3.782239,-38.587502,,,0,,,
1713,,"RUA METON DE ALENCAR, 1713",,-3.732794,-38.533311,,,0,,,
1715,,"AVENIDA TRISTAO GONCALVES, 1441",,-3.734475,-38.535412,,,0,,,
1716,,"RUA DOMINGOS OLIMPIO, 1275",,-3.735376,-38.534588,,,0,,,
1717,,"AVENIDA DA UNIVERSIDADE, 2068",,-3.735906,-38.5345,,,0,,,
172,,"RUA EMILIO DE MENESES, 385",,-3.782373,-38.585227,,,0,,,
1722,,"RUA GAL SAMPAIO, 1731",,-3.733389,-38.532704,,,0,,,
1723,,"RUA SEN POMPEU, SN",,-3.733923,-38.531742,,,0,,,
1726,,"RUA ASSUNCAO, 670",,-3.736072,-38.529174,,,0,,,
1727,,"RUA ASSUNCAO, 473",,-3.733991,-38.528479,,,0,,,
1729,,"AVENIDA DUQ CAXIAS, 365",,-3.732443,-38.52765,,,0,,,
173,,"RUA VITAL BRASIL, 440",,-3.781917,-38.584257,,,0,,,
174,,"AVENIDA GAL OSORIO DE PAIVA, 2165",,-3.784967,-38.581413,,,0,,,
1740,,"RUA ANTONIO POMPEU, 120",,-3.736555,-38.525022,,,0,,,
1741,,"AVENIDA POCINHO, 55",,-3.728306,-38.522726,,,0,,,
1742,,"AVENIDA DOM MANUEL, 591",,-3.729813,-38.521528,,,0,,,
1743,,"AVENIDA DOM MANUEL, S/N",,-3.731674,-38.522229,,,0,,,
1744,,"AVENIDA DOM MANUEL, 811",,-3.731794,-38.522165,,,0,,,
1745,,"AVENIDA DOM MANUEL, 470",,-3.72782,-38.520986,,,0,,,
1746,,"RUA COSTA BARROS, 539",,-3.72797,-38.518986,,,0,,,
1747,,"RUA COSTA BARROS, 915",,-3.729033,-38.515598,,,0,,,
1749,,"RUA PEREIRA FILGUEIRAS, 933",,-3.727864,-38.514378,,,0,,,
1750,,"AVENIDA SANTOS DUMONT, 1028",,-3.730977,-38.514478,,,0,,,
1752,,"AVENIDA HERACLITO GRACA, 33",,-3.73354,-38.524224,,,0,,,
1754,,"AVENIDA DOM MANUEL, 1344",,-3.735664,-38.523549,,,0,,,
1755,,"AVENIDA DOM MANUEL, 1305",,-3.735496,-38.523388,,,0,,,
1756,,"AVENIDA VIS RIO BRANCO, 1636",,-3.735056,-38.524297,,,0,,,
1757,,"RUA ROCHA LIMA, 231",,-3.736533,-38.521805,,,0,,,
176,,"AVENIDA GAL OSORIO DE PAIVA, 1919",,-3.784002,-38.579657,,,0,,,
1760,,"RUA DNA LEOPOLDINA, 1165",,-3.7351,-38.520909,,,0,,,
1761,,"AVENIDA HERACLITO GRACA, 421",,-3.734783,-38.520288,,,0,,,
1765,,"AVENIDA HERACLITO GRACA, 1177",,-3.736556,-38.514848,,,0,,,
1766,,"RUA PEREIRA FILGUEIRAS, 1295",,-3.728872,-38.511343,,,0,,,
1767,,"RUA COSTA BARROS, 1391",,-3.730642,-38.510679,,,0,,,
1768,,"RUA COSTA BARROS, 1226",,-3.729942,-38.512808,,,0,,,
1769,,"AVENIDA SANTOS DUMONT, 1400",,-3.732063,-38.511142,,,0,,,
177,,"RUA GABRIEL FIUZA, 393",,-3.786824,-38.580163,,,0,,,
1770,,"RUA TEN BENEVOLO, 1446",,-3.72857,-38.5074,,,0,,,
1771,,"RUA TEN BENEVOLO, 1266",,-3.727667,-38.510149,,,0,,,
1772,,"RUA PEREIRA FILGUEIRAS, 1550 A",,-3.729604,-38.509075,,,0,,,
1776,,"RUA PEREIRA FILGUEIRAS, 1817",,-3.730318,-38.506889,,,0,,,
1777,,"RUA PEREIRA FILGUEIRAS, 2020",,-3.731056,-38.50461,,,0,,,
1778,,"AVENIDA BAR STUDART, 800",,-3.731387,-38.505613,,,0,,,
1779,,"AVENIDA BAR STUDART, 825",,-3.731778,-38.505639,,,0,,,
178,,"RUA GABRIEL FIUZA, 220",,-3.787517,-38.579432,,,0,,,
1780,,"AVENIDA SANTOS DUMONT, 1673",,-3.732771,-38.508982,,,0,,,
1781,,"AVENIDA SANTOS DUMONT, 1890",,-3.733379,-38.507134,,,0,,,
1782,,"RUA COSTA BARROS, 2201",,-3.732952,-38.503615,,,0,,,
1783,,"RUA COSTA BARROS, 2070",,-3.732445,-38.505171,,,0,,,
1785,,"AVENIDA BAR STUDART, 1071",,-3.733892,-38.506321,,,0,,,
1786,,"AVENIDA BAR STUDART, 1148",,-3.734971,-38.506752,,,0,,,
1787,,"RUA PEREIRA FILGUEIRAS, 2280",,-3.73169,-38.502594,,,0,,,
1788,,"RUA TEN BENEVOLO, 2165",,-3.730287,-38.502073,,,0,,,
179,,"AVENIDA CARDOSO DE BARROS, 2395",,-3.786522,-38.583557,,,0,,,
1790,,"AVENIDA DES MOREIRA, SN",,-3.729866,-38.496272,,,0,,,
1792,,"AVENIDA DES MOREIRA, 615",,-3.731719,-38.496881,,,0,,,
1793,,"AVENIDA DES MOREIRA, 115",,-3.727983,-38.495654,,,0,,,
1795,,"AVENIDA ANTONIO JUSTA, 3113",,-3.728028,-38.493314,,,0,,,
1796,,"AVENIDA ANTONIO JUSTA, 2980",,-3.728192,-38.492837,,,0,,,
1797,,"RUA ANA BILHAR, 770",,-3.73014,-38.493588,,,0,,,
1798,,"RUA ANA BILHAR, 491",,-3.729426,-38.495807,,,0,,,
18,,"AVENIDA CIRCULACAO, 564",,-3.705787,-38.590918,,,0,,,
180,,"AVENIDA GAL OSORIO DE PAIVA, 2373",,-3.786312,-38.583488,,,0,,,
1801,,"RUA OSVALDO CRUZ, 1170",,-3.73619,-38.500507,,,0,,,
1804,,"AVENIDA DOM LUIS, 230",,-3.732502,-38.499696,,,0,,,
1806,,"AVENIDA DESEMBARGADOR MOREIRA, 1020",,-3.734979,-38.497963,,,0,,,
1807,,"AVENIDA DESEMBARGADOR MOREIRA, 940",,-3.734001,-38.497747,,,0,,,
181,,"AVENIDA OSORIO DE PAIVA, 2834",,-3.788709,-38.586406,,,0,,,
1812,,"AVENIDA ANTONIO JUSTA, 3320",,-3.728673,-38.491325,,,0,,,
1813,,"AVENIDA ANTONIO JUSTA, 3301",,-3.728513,-38.491831,,,0,,,
1816,,"RUA FRE MANSUETO, 770",,-3.731408,-38.488848,,,0,,,
182,,"AVENIDA GAL OSORIO DE PAIVA, 1738",,-3.782364,-38.577204,,,0,,,
1822,,"RUA CANINDE    (D48), 797",,-3.728221,-38.482147,,,0,,,
1824,,"AVENIDA ALM HENRIQUE SABOIA, 2364",,-3.732066,-38.482718,,,0,,,
1825,,"AVENIDA ALM HENRIQUE SABOIA, 2364",,-3.732376,-38.482763,,,0,,,
1826,,"RUA MERUOCA, 80",,-3.730308,-38.48296,,,0,,,
1827,,"RUA MES JERONIMO    (D48), 233",,-3.729446,-38.481757,,,0,,,
1828,,"RUA MES JERONIMO    (D48), 233",,-3.72933,-38.481708,,,0,,,
183,,"AVENIDA GAL OSORIO DE PAIVA, 1781",,-3.782807,-38.577651,,,0,,,
1830,,"AVENIDA DOM LUIS, 1200",,-3.735624,-38.490029,,,0,,,
1838,,"AVENIDA JULIO ABREU, 315",,-3.735893,-38.487623,,,0,,,
1839,,"AVENIDA ENG SANTANA JUNIOR, 970",,-3.736718,-38.482669,,,0,,,
